year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2011,ARM,ITA,ALL,9734212.18,0.052%
2011,ARM,LTU,ALL,1088025.13,0.0058%
2011,ARM,LVA,ALL,1080096.5,0.0058%
2011,ARM,MDA,ALL,487867.31,0.0026%
2011,ARM,MKD,ALL,1198,0.0000064%
2011,ARM,MNE,ALL,66921.59,0.00036%
2011,ARM,NLD,ALL,116269634.63,0.62%
2011,ARM,NOR,ALL,161137.25,0.00086%
2011,ARM,POL,ALL,1518494.19,0.0081%
2011,ARM,PRT,ALL,6225,0.000033%
2011,ARM,ROU,ALL,468629.6,0.0025%
2011,ARM,RUS,ALL,226485511.11,1.2%
2011,ARM,SRB,ALL,5530543.23,0.030%
2011,ARM,SVK,ALL,195828.56,0.0010%
2011,ARM,SVN,ALL,1239438.28,0.0066%
2011,ARM,SWE,ALL,1050492.5,0.0056%
2011,ARM,UKR,ALL,15747033.21,0.084%
2011,ARM,BLZ,ALL,10828768,0.058%
2011,ARM,BRB,ALL,5385,0.000029%
2011,ARM,CAN,ALL,129663146.95,0.69%
2011,ARM,CRI,ALL,7683,0.000041%
2011,ARM,CUW,ALL,40892,0.00022%
2011,ARM,DOM,ALL,17478,0.000093%
2011,ARM,GTM,ALL,173309.95,0.00092%
2011,ARM,MEX,ALL,119909.97,0.00064%
2011,ARM,PAN,ALL,2350347,0.013%
2011,ARM,USA,ALL,103129027.95,0.55%
2011,ARM,VGB,ALL,47100,0.00025%
2011,ARM,AUS,ALL,1314103.65,0.0070%
2011,ARM,NZL,ALL,36796,0.00020%
2011,ARM,PNG,ALL,1348,0.0000072%
2011,ARM,TON,ALL,1658.3,0.0000088%
2011,ARM,ARG,ALL,502714.46,0.0027%
2011,ARM,BRA,ALL,168465.92,0.00090%
2011,ARM,CHL,ALL,69834.96,0.00037%
2011,ARM,COL,ALL,1323722.92,0.0071%
2011,ARM,ECU,ALL,5642,0.000030%
2011,ARM,GUY,ALL,62545,0.00033%
2011,ARM,PER,ALL,1295,0.0000069%
2011,ARM,PRY,ALL,2379,0.000013%
2011,ARM,URY,ALL,9002.08,0.000048%
2011,ARM,VEN,ALL,35335.92,0.00019%
2011,ARM,XXA,ALL,11553088,0.062%
2012,ARM,BDI,ALL,24124,0.00013%
2012,ARM,BEN,ALL,23695,0.00013%
2012,ARM,DZA,ALL,9234,0.000049%
2012,ARM,EGY,ALL,6445,0.000034%
2012,ARM,GAB,ALL,538045,0.0029%
2012,ARM,MAR,ALL,4812,0.000026%
2012,ARM,MLI,ALL,29457.83,0.00016%
2012,ARM,NGA,ALL,9415,0.000050%
2012,ARM,SEN,ALL,284965.97,0.0015%
2012,ARM,SLE,ALL,21266,0.00011%
2012,ARM,TZA,ALL,24312,0.00013%
2012,ARM,UGA,ALL,24537,0.00013%
2012,ARM,ZAF,ALL,200469.43,0.0011%
2012,ARM,ZMB,ALL,5841,0.000031%
2012,ARM,AFG,ALL,210600,0.0011%
2012,ARM,ARE,ALL,7563203,0.040%
2012,ARM,BHR,ALL,58836,0.00031%
2012,ARM,CHN,ALL,36277582,0.19%
2012,ARM,CYP,ALL,8155941.96,0.044%
2012,ARM,GEO,ALL,72279283.53,0.39%
2012,ARM,HKG,ALL,1418642.12,0.0076%
2012,ARM,IDN,ALL,169198.12,0.00090%
2012,ARM,IND,ALL,1957874.16,0.010%
2012,ARM,IRN,ALL,13021180,0.069%
2012,ARM,IRQ,ALL,15716403,0.084%
2012,ARM,ISR,ALL,746179.98,0.0040%
2012,ARM,JPN,ALL,1682435.09,0.0090%
2012,ARM,KAZ,ALL,4196512.73,0.022%
2012,ARM,KGZ,ALL,214227.44,0.0011%
2012,ARM,KOR,ALL,2067165.28,0.011%
2012,ARM,LBN,ALL,276077.2,0.0015%
2012,ARM,MAC,ALL,9367,0.000050%
2012,ARM,MNG,ALL,100334,0.00054%
2012,ARM,MYS,ALL,35509.25,0.00019%
2012,ARM,PAK,ALL,24725.68,0.00013%
2012,ARM,PHL,ALL,57505,0.00031%
2012,ARM,SAU,ALL,83205,0.00044%
2012,ARM,SGP,ALL,14559169.68,0.078%
2012,ARM,SYR,ALL,184318,0.00098%
2012,ARM,THA,ALL,4238078.54,0.023%
2012,ARM,TJK,ALL,481436,0.0026%
2012,ARM,TKM,ALL,13452474,0.072%
2012,ARM,TUR,ALL,402613.69,0.0021%
2012,ARM,UZB,ALL,1741206,0.0093%
2012,ARM,VNM,ALL,367791.61,0.0020%
2012,ARM,XXB,ALL,21681,0.00012%
2012,ARM,YEM,ALL,151675588.39,0.81%
2012,ARM,AUT,ALL,2809358.72,0.015%
2012,ARM,BGR,ALL,129291769.37,0.69%
2012,ARM,BIH,ALL,89851.94,0.00048%
2012,ARM,BLR,ALL,6894413.04,0.037%
2012,ARM,BLX,ALL,130315539.74,0.70%
2012,ARM,CHE,ALL,78815602.5,0.42%
2012,ARM,CZE,ALL,2342591.33,0.012%
2012,ARM,DEU,ALL,159603893.09,0.85%
2012,ARM,DNK,ALL,16542.39,0.000088%
2012,ARM,ESP,ALL,30822111.95,0.16%
2012,ARM,EST,ALL,301450.63,0.0016%
2012,ARM,FIN,ALL,63804.98,0.00034%
2012,ARM,FRA,ALL,12469391.76,0.067%
2012,ARM,GBR,ALL,1261609.54,0.0067%
2012,ARM,GRC,ALL,128334.85,0.00068%
2012,ARM,HRV,ALL,1280174.88,0.0068%
2012,ARM,HUN,ALL,884583.52,0.0047%
2012,ARM,IRL,ALL,34643.68,0.00018%
2012,ARM,ITA,ALL,9594083.81,0.051%
2012,ARM,LTU,ALL,1720495.32,0.0092%
2012,ARM,LVA,ALL,2158933.65,0.012%
2012,ARM,MDA,ALL,818192.42,0.0044%
2012,ARM,MKD,ALL,1571.91,0.0000084%
2012,ARM,MLT,ALL,2565,0.000014%
2012,ARM,MNE,ALL,33159.15,0.00018%
2012,ARM,NLD,ALL,79566386.73,0.42%
2012,ARM,NOR,ALL,143966.95,0.00077%
2012,ARM,POL,ALL,731937.92,0.0039%
2012,ARM,PRT,ALL,4392,0.000023%
2012,ARM,ROU,ALL,587436.05,0.0031%
2012,ARM,RUS,ALL,299680845.34,1.6%
2012,ARM,SMR,ALL,1103,0.0000059%
2012,ARM,SRB,ALL,102086.63,0.00054%
2012,ARM,SVK,ALL,538715.55,0.0029%
2012,ARM,SVN,ALL,706995.63,0.0038%
2012,ARM,SWE,ALL,9280278.8,0.050%
2012,ARM,UKR,ALL,20887087.67,0.11%
2012,ARM,BLZ,ALL,13883840,0.074%
2012,ARM,BRB,ALL,5726.78,0.000031%
2012,ARM,CAN,ALL,157377276.75,0.84%
2012,ARM,GTM,ALL,51770.94,0.00028%
2012,ARM,HND,ALL,2450,0.000013%
2012,ARM,MEX,ALL,5514977.78,0.029%
2012,ARM,PAN,ALL,642462,0.0034%
2012,ARM,USA,ALL,90090678.14,0.48%
2012,ARM,VGB,ALL,2021338,0.011%
2012,ARM,AUS,ALL,294158.38,0.0016%
2012,ARM,NCL,ALL,1666,0.0000089%
2012,ARM,NZL,ALL,34746.36,0.00019%
2012,ARM,PNG,ALL,36663,0.00020%
2012,ARM,ARG,ALL,471791.68,0.0025%
2012,ARM,BOL,ALL,49580.04,0.00026%
2012,ARM,BRA,ALL,16183,0.000086%
2012,ARM,CHL,ALL,166434.8,0.00089%
2012,ARM,COL,ALL,1048296.44,0.0056%
2012,ARM,PER,ALL,12516,0.000067%
2012,ARM,PRY,ALL,1002,0.0000053%
2012,ARM,URY,ALL,3584,0.000019%
2012,ARM,VEN,ALL,160843,0.00086%
2012,ARM,XXA,ALL,14139942,0.075%
2013,ARM,BEN,ALL,106133,0.00057%
2013,ARM,CIV,ALL,16640,0.000089%
2013,ARM,EGY,ALL,118929,0.00063%
2013,ARM,GAB,ALL,881441,0.0047%
2013,ARM,GHA,ALL,1695,0.0000090%
2013,ARM,MAR,ALL,38003,0.00020%
2013,ARM,MOZ,ALL,548550,0.0029%
2013,ARM,MUS,ALL,2563,0.000014%
2013,ARM,NER,ALL,31355,0.00017%
2013,ARM,NGA,ALL,18042,0.000096%
2013,ARM,TZA,ALL,41072,0.00022%
2013,ARM,ZAF,ALL,64508.25,0.00034%
2013,ARM,AFG,ALL,783800,0.0042%
2013,ARM,ARE,ALL,7956148,0.042%
2013,ARM,BHR,ALL,22140,0.00012%
2013,ARM,CHN,ALL,87996888.77,0.47%
2013,ARM,CYP,ALL,14034.82,0.000075%
2013,ARM,GEO,ALL,180052894.35,0.96%
2013,ARM,HKG,ALL,731118.19,0.0039%
2013,ARM,IDN,ALL,33131.44,0.00018%
2013,ARM,IND,ALL,778618.28,0.0042%
2013,ARM,IRN,ALL,10705380,0.057%
2013,ARM,IRQ,ALL,47670815,0.25%
2013,ARM,ISR,ALL,1137951.29,0.0061%
2013,ARM,JOR,ALL,188118,0.0010%
2013,ARM,JPN,ALL,3403719.98,0.018%
2013,ARM,KAZ,ALL,7703362.21,0.041%
2013,ARM,KGZ,ALL,1167945.26,0.0062%
2013,ARM,KOR,ALL,7125950.05,0.038%
2013,ARM,KWT,ALL,207151.19,0.0011%
2013,ARM,LBN,ALL,392934.99,0.0021%
2013,ARM,LKA,ALL,29527,0.00016%
2013,ARM,MNG,ALL,61969,0.00033%
2013,ARM,MYS,ALL,108673.01,0.00058%
2013,ARM,PAK,ALL,219313.02,0.0012%
2013,ARM,PHL,ALL,75187,0.00040%
2013,ARM,QAT,ALL,327934.37,0.0017%
2013,ARM,SAU,ALL,136459,0.00073%
2013,ARM,SGP,ALL,2525649.62,0.013%
2013,ARM,SYR,ALL,2922625,0.016%
2013,ARM,THA,ALL,2507124.81,0.013%
2013,ARM,TJK,ALL,1343674,0.0072%
2013,ARM,TKM,ALL,18272107,0.097%
2013,ARM,TUR,ALL,751763,0.0040%
2013,ARM,UZB,ALL,2152962,0.011%
2013,ARM,XXB,ALL,37220311,0.20%
2013,ARM,YEM,ALL,30623,0.00016%
2013,ARM,ALB,ALL,1081,0.0000058%
2013,ARM,AUT,ALL,3304929.27,0.018%
2013,ARM,BGR,ALL,134774985.01,0.72%
2013,ARM,BIH,ALL,5724,0.000031%
2013,ARM,BLR,ALL,8809007.4,0.047%
2013,ARM,BLX,ALL,139855616.03,0.75%
2013,ARM,CHE,ALL,31114543.96,0.17%
2013,ARM,CZE,ALL,10342677.08,0.055%
2013,ARM,DEU,ALL,88407845.39,0.47%
2013,ARM,DNK,ALL,7106.97,0.000038%
2013,ARM,ESP,ALL,10390795.65,0.055%
2013,ARM,EST,ALL,218544.03,0.0012%
2013,ARM,FIN,ALL,263524.17,0.0014%
2013,ARM,FRA,ALL,16622679.06,0.089%
2013,ARM,GBR,ALL,18704936.48,0.10%
2013,ARM,GRC,ALL,63378.74,0.00034%
2013,ARM,HRV,ALL,97748.31,0.00052%
2013,ARM,HUN,ALL,1304728.14,0.0070%
2013,ARM,IRL,ALL,18696,0.00010%
2013,ARM,ISL,ALL,2851,0.000015%
2013,ARM,ITA,ALL,25742186.86,0.14%
2013,ARM,LTU,ALL,1576789.83,0.0084%
2013,ARM,LVA,ALL,2415367.46,0.013%
2013,ARM,MDA,ALL,545451.76,0.0029%
2013,ARM,MKD,ALL,1057,0.0000056%
2013,ARM,MNE,ALL,11077.42,0.000059%
2013,ARM,NLD,ALL,66646359.05,0.36%
2013,ARM,NOR,ALL,210200,0.0011%
2013,ARM,POL,ALL,2648336.02,0.014%
2013,ARM,PRT,ALL,524758,0.0028%
2013,ARM,ROU,ALL,104483.66,0.00056%
2013,ARM,RUS,ALL,336646661.62,1.8%
2013,ARM,SRB,ALL,5728853,0.031%
2013,ARM,SVK,ALL,213245.02,0.0011%
2013,ARM,SVN,ALL,2012317.65,0.011%
2013,ARM,SWE,ALL,722090.93,0.0039%
2013,ARM,UKR,ALL,17120082.09,0.091%
2013,ARM,ATG,ALL,10541,0.000056%
2013,ARM,BLZ,ALL,8718058.25,0.047%
2013,ARM,CAN,ALL,158960265.29,0.85%
2013,ARM,CRI,ALL,1008,0.0000054%
2013,ARM,JAM,ALL,25704,0.00014%
2013,ARM,MEX,ALL,136010.85,0.00073%
2013,ARM,PAN,ALL,5750,0.000031%
2013,ARM,USA,ALL,92850230,0.50%
2013,ARM,VGB,ALL,2092844,0.011%
2013,ARM,AUS,ALL,599294.92,0.0032%
2013,ARM,NZL,ALL,55359,0.00030%
2013,ARM,BRA,ALL,669378.54,0.0036%
2013,ARM,CHL,ALL,77483.09,0.00041%
2013,ARM,COL,ALL,69691.52,0.00037%
2013,ARM,PER,ALL,8920,0.000048%
2013,ARM,XXA,ALL,9085463,0.048%
2014,ARM,AGO,ALL,13447,0.000072%
2014,ARM,BEN,ALL,35474,0.00019%
2014,ARM,BFA,ALL,2402.46,0.000013%
2014,ARM,COD,ALL,1468000,0.0078%
2014,ARM,DZA,ALL,2235,0.000012%
2014,ARM,EGY,ALL,91695.94,0.00049%
2014,ARM,GAB,ALL,732458,0.0039%
2014,ARM,GIN,ALL,12925,0.000069%
2014,ARM,KEN,ALL,9110,0.000049%
2014,ARM,LBY,ALL,31672,0.00017%
2014,ARM,MAR,ALL,14146,0.000075%
2014,ARM,MOZ,ALL,13990.75,0.000075%
2014,ARM,SEN,ALL,466892.08,0.0025%
2014,ARM,TUN,ALL,1480,0.0000079%
2014,ARM,UGA,ALL,6750,0.000036%
2014,ARM,ZAF,ALL,112327.1,0.00060%
2014,ARM,ZMB,ALL,12346,0.000066%
2014,ARM,AFG,ALL,251700,0.0013%
2014,ARM,ARE,ALL,11949512,0.064%
2014,ARM,BHR,ALL,4204,0.000022%
2014,ARM,CHN,ALL,181180385.86,0.97%
2014,ARM,CYP,ALL,169567.9,0.00090%
2014,ARM,GEO,ALL,89695900.96,0.48%
2014,ARM,HKG,ALL,572233.65,0.0031%
2014,ARM,IDN,ALL,394639,0.0021%
2014,ARM,IND,ALL,2038120.66,0.011%
2014,ARM,IRN,ALL,8433352,0.045%
2014,ARM,IRQ,ALL,80564727,0.43%
2014,ARM,ISR,ALL,1268827.69,0.0068%
2014,ARM,JOR,ALL,3425664.31,0.018%
2014,ARM,JPN,ALL,9118164.21,0.049%
2014,ARM,KAZ,ALL,7429499.48,0.040%
2014,ARM,KGZ,ALL,312601,0.0017%
2014,ARM,KOR,ALL,3807989.44,0.020%
2014,ARM,KWT,ALL,424427.13,0.0023%
2014,ARM,LBN,ALL,2069522.19,0.011%
2014,ARM,MAC,ALL,23661,0.00013%
2014,ARM,MMR,ALL,17449,0.000093%
2014,ARM,MNG,ALL,79038.56,0.00042%
2014,ARM,MYS,ALL,91710.03,0.00049%
2014,ARM,OMN,ALL,43009,0.00023%
2014,ARM,PAK,ALL,119413.75,0.00064%
2014,ARM,PHL,ALL,7751.34,0.000041%
2014,ARM,QAT,ALL,684416.53,0.0037%
2014,ARM,SAU,ALL,198132,0.0011%
2014,ARM,SGP,ALL,2920708.44,0.016%
2014,ARM,SYR,ALL,18482549,0.099%
2014,ARM,THA,ALL,22269485.68,0.12%
2014,ARM,TJK,ALL,622366,0.0033%
2014,ARM,TKM,ALL,13163657,0.070%
2014,ARM,TUR,ALL,1619862.3,0.0086%
2014,ARM,UZB,ALL,2534105,0.014%
2014,ARM,VNM,ALL,191734.12,0.0010%
2014,ARM,XXB,ALL,75438,0.00040%
2014,ARM,YEM,ALL,32925,0.00018%
2014,ARM,ALB,ALL,1233,0.0000066%
2014,ARM,AND,ALL,211945,0.0011%
2014,ARM,AUT,ALL,2877018.85,0.015%
2014,ARM,BGR,ALL,85914492.41,0.46%
2014,ARM,BIH,ALL,13272.23,0.000071%
2014,ARM,BLR,ALL,9544522.04,0.051%
2014,ARM,BLX,ALL,73259252.35,0.39%
2014,ARM,CHE,ALL,10329519.75,0.055%
2014,ARM,CZE,ALL,2226739.8,0.012%
2014,ARM,DEU,ALL,160754033.3,0.86%
2014,ARM,DNK,ALL,71711,0.00038%
2014,ARM,ESP,ALL,49574272.4,0.26%
2014,ARM,EST,ALL,207031.77,0.0011%
2014,ARM,FIN,ALL,457032.9,0.0024%
2014,ARM,FRA,ALL,19331627.51,0.10%
2014,ARM,GBR,ALL,1015520.14,0.0054%
2014,ARM,GRC,ALL,72626.72,0.00039%
2014,ARM,HRV,ALL,61301.67,0.00033%
2014,ARM,HUN,ALL,503271.92,0.0027%
2014,ARM,IRL,ALL,67345.99,0.00036%
2014,ARM,ISL,ALL,5224,0.000028%
2014,ARM,ITA,ALL,36055560.89,0.19%
2014,ARM,LTU,ALL,2805367.12,0.015%
2014,ARM,LVA,ALL,3579593.67,0.019%
2014,ARM,MDA,ALL,515824.16,0.0028%
2014,ARM,MKD,ALL,12027.43,0.000064%
2014,ARM,MLT,ALL,16830.5,0.000090%
2014,ARM,MNE,ALL,4509,0.000024%
2014,ARM,NLD,ALL,75313929.96,0.40%
2014,ARM,NOR,ALL,571314,0.0030%
2014,ARM,POL,ALL,7181548.71,0.038%
2014,ARM,PRT,ALL,112168.75,0.00060%
2014,ARM,ROU,ALL,56951.71,0.00030%
2014,ARM,RUS,ALL,307090664.22,1.6%
2014,ARM,SRB,ALL,13432856,0.072%
2014,ARM,SVK,ALL,489623,0.0026%
2014,ARM,SVN,ALL,2295210.45,0.012%
2014,ARM,SWE,ALL,755064.16,0.0040%
2014,ARM,UKR,ALL,12792924.94,0.068%
2014,ARM,BLZ,ALL,6420746,0.034%
2014,ARM,CAN,ALL,173992159.15,0.93%
2014,ARM,DOM,ALL,69399,0.00037%
2014,ARM,MEX,ALL,80974.71,0.00043%
2014,ARM,USA,ALL,92533571.23,0.49%
2014,ARM,VGB,ALL,687412,0.0037%
2014,ARM,AUS,ALL,343101.26,0.0018%
2014,ARM,NZL,ALL,58400.96,0.00031%
2014,ARM,BRA,ALL,548264.7,0.0029%
2014,ARM,COL,ALL,20180,0.00011%
2014,ARM,GUY,ALL,194972,0.0010%
2014,ARM,PER,ALL,36926.08,0.00020%
2014,ARM,PRY,ALL,1037,0.0000055%
2014,ARM,URY,ALL,18065.6,0.000096%
2015,ARM,AGO,ALL,1631,0.0000087%
2015,ARM,BDI,ALL,12757,0.000068%
2015,ARM,BEN,ALL,109109,0.00058%
2015,ARM,CMR,ALL,47265,0.00025%
2015,ARM,COD,ALL,5000,0.000027%
2015,ARM,DZA,ALL,250300,0.0013%
2015,ARM,EGY,ALL,119877,0.00064%
2015,ARM,GAB,ALL,374242,0.0020%
2015,ARM,LBY,ALL,205427,0.0011%
2015,ARM,NER,ALL,2699,0.000014%
2015,ARM,RWA,ALL,126387,0.00067%
2015,ARM,TUN,ALL,1884,0.000010%
2015,ARM,TZA,ALL,7450.21,0.000040%
2015,ARM,ZAF,ALL,96343,0.00051%
2015,ARM,AFG,ALL,219999.97,0.0012%
2015,ARM,ARE,ALL,11060680,0.059%
2015,ARM,AZE,ALL,3243902,0.017%
2015,ARM,BGD,ALL,18000,0.000096%
2015,ARM,BHR,ALL,4749,0.000025%
2015,ARM,CHN,ALL,172224891.34,0.92%
2015,ARM,GEO,ALL,127664094.04,0.68%
2015,ARM,HKG,ALL,9501646.22,0.051%
2015,ARM,IND,ALL,13791359.59,0.074%
2015,ARM,IRN,ALL,77935455,0.42%
2015,ARM,IRQ,ALL,130688809,0.70%
2015,ARM,ISR,ALL,4848836.59,0.026%
2015,ARM,JOR,ALL,1998833.49,0.011%
2015,ARM,JPN,ALL,13973690.08,0.075%
2015,ARM,KAZ,ALL,5393564.46,0.029%
2015,ARM,KGZ,ALL,349364.46,0.0019%
2015,ARM,KOR,ALL,3654302.84,0.019%
2015,ARM,KWT,ALL,381379.89,0.0020%
2015,ARM,LBN,ALL,1542390,0.0082%
2015,ARM,LKA,ALL,85244,0.00045%
2015,ARM,MNG,ALL,94527.9,0.00050%
2015,ARM,MYS,ALL,3110612.88,0.017%
2015,ARM,NPL,ALL,1000,0.0000053%
2015,ARM,OMN,ALL,37734,0.00020%
2015,ARM,PAK,ALL,55088.2,0.00029%
2015,ARM,PHL,ALL,97552.02,0.00052%
2015,ARM,PSE,ALL,9380,0.000050%
2015,ARM,QAT,ALL,80575.69,0.00043%
2015,ARM,SAU,ALL,1690589.46,0.0090%
2015,ARM,SGP,ALL,4043859,0.022%
2015,ARM,SYR,ALL,25432735,0.14%
2015,ARM,THA,ALL,1280465.97,0.0068%
2015,ARM,TJK,ALL,386705,0.0021%
2015,ARM,TKM,ALL,17010790,0.091%
2015,ARM,TUR,ALL,2366646.5,0.013%
2015,ARM,UZB,ALL,2531359,0.014%
2015,ARM,VNM,ALL,130957,0.00070%
2015,ARM,XXB,ALL,585402.35,0.0031%
2015,ARM,YEM,ALL,70003,0.00037%
2015,ARM,AUT,ALL,2814618.33,0.015%
2015,ARM,BGR,ALL,66371612.73,0.35%
2015,ARM,BIH,ALL,14239,0.000076%
2015,ARM,BLR,ALL,5987759.75,0.032%
2015,ARM,BLX,ALL,63025756.28,0.34%
2015,ARM,CHE,ALL,35994257.85,0.19%
2015,ARM,CZE,ALL,2533686.65,0.014%
2015,ARM,DEU,ALL,145548095.29,0.78%
2015,ARM,DNK,ALL,184427,0.00098%
2015,ARM,ESP,ALL,2835571.61,0.015%
2015,ARM,EST,ALL,256084.85,0.0014%
2015,ARM,FIN,ALL,567768.15,0.0030%
2015,ARM,FRA,ALL,12121912.81,0.065%
2015,ARM,GBR,ALL,1791759.77,0.0096%
2015,ARM,GRC,ALL,537711.78,0.0029%
2015,ARM,HRV,ALL,92785.44,0.00050%
2015,ARM,HUN,ALL,985154.65,0.0053%
2015,ARM,IRL,ALL,65746.69,0.00035%
2015,ARM,ITA,ALL,48984802.83,0.26%
2015,ARM,LTU,ALL,2431936.65,0.013%
2015,ARM,LVA,ALL,2049842.44,0.011%
2015,ARM,MDA,ALL,600881.75,0.0032%
2015,ARM,MLT,ALL,7910.81,0.000042%
2015,ARM,MNE,ALL,34501,0.00018%
2015,ARM,NLD,ALL,47407628.25,0.25%
2015,ARM,NOR,ALL,464110,0.0025%
2015,ARM,POL,ALL,16851095.75,0.090%
2015,ARM,PRT,ALL,32603.99,0.00017%
2015,ARM,ROU,ALL,37302503.23,0.20%
2015,ARM,RUS,ALL,230386998.97,1.2%
2015,ARM,SRB,ALL,932232.55,0.0050%
2015,ARM,SVK,ALL,869871.33,0.0046%
2015,ARM,SVN,ALL,1687624.54,0.0090%
2015,ARM,SWE,ALL,501421.61,0.0027%
2015,ARM,UKR,ALL,7523712.15,0.040%
2015,ARM,BLZ,ALL,6484653,0.035%
2015,ARM,CAN,ALL,211885335.84,1.1%
2015,ARM,CRI,ALL,23723.88,0.00013%
2015,ARM,MEX,ALL,344088.51,0.0018%
2015,ARM,PAN,ALL,15907,0.000085%
2015,ARM,USA,ALL,58219940.76,0.31%
2015,ARM,AUS,ALL,351132.92,0.0019%
2015,ARM,NZL,ALL,68662.89,0.00037%
2015,ARM,ARG,ALL,16109,0.000086%
2015,ARM,BOL,ALL,23685.6,0.00013%
2015,ARM,BRA,ALL,115977.04,0.00062%
2015,ARM,CHL,ALL,20623.28,0.00011%
2015,ARM,COL,ALL,21992,0.00012%
2015,ARM,ECU,ALL,6000,0.000032%
2015,ARM,PER,ALL,111864.8,0.00060%
2015,ARM,URY,ALL,1456,0.0000078%
2016,ARM,BEN,ALL,45,2.4e-7%
2016,ARM,CIV,ALL,4,2.1e-8%
2016,ARM,CMR,ALL,16200,0.000086%
2016,ARM,COG,ALL,89544,0.00048%
2016,ARM,DZA,ALL,107565,0.00057%
2016,ARM,EGY,ALL,12839,0.000069%
2016,ARM,GAB,ALL,202222,0.0011%
2016,ARM,GMB,ALL,14401,0.000077%
2016,ARM,KEN,ALL,18469,0.000099%
2016,ARM,LBY,ALL,830837,0.0044%
2016,ARM,MWI,ALL,9300,0.000050%
2016,ARM,NAM,ALL,72265,0.00039%
2016,ARM,NGA,ALL,3,1.6e-8%
2016,ARM,RWA,ALL,31283,0.00017%
2016,ARM,SDN,ALL,158100,0.00084%
2016,ARM,TZA,ALL,3250,0.000017%
2016,ARM,UGA,ALL,248,0.0000013%
2016,ARM,ZAF,ALL,40144,0.00021%
2016,ARM,ARE,ALL,68786974,0.37%
2016,ARM,AZE,ALL,2445566,0.013%
2016,ARM,CHN,ALL,99658052,0.53%
2016,ARM,CYP,ALL,30112,0.00016%
2016,ARM,GEO,ALL,141168807,0.75%
2016,ARM,HKG,ALL,57603783,0.31%
2016,ARM,IND,ALL,1436654,0.0077%
2016,ARM,IRN,ALL,69642716,0.37%
2016,ARM,IRQ,ALL,140529224,0.75%
2016,ARM,ISR,ALL,3766355,0.020%
2016,ARM,JOR,ALL,3178,0.000017%
2016,ARM,JPN,ALL,379048,0.0020%
2016,ARM,KAZ,ALL,5267415,0.028%
2016,ARM,KGZ,ALL,1132148,0.0060%
2016,ARM,KOR,ALL,833611,0.0044%
2016,ARM,KWT,ALL,471345,0.0025%
2016,ARM,LBN,ALL,157207,0.00084%
2016,ARM,MDV,ALL,6205,0.000033%
2016,ARM,MNG,ALL,232,0.0000012%
2016,ARM,MYS,ALL,110952,0.00059%
2016,ARM,NPL,ALL,194,0.0000010%
2016,ARM,OMN,ALL,104478,0.00056%
2016,ARM,PAK,ALL,35681,0.00019%
2016,ARM,PHL,ALL,48945,0.00026%
2016,ARM,PSE,ALL,870,0.0000046%
2016,ARM,QAT,ALL,8654,0.000046%
2016,ARM,SAU,ALL,2067292,0.011%
2016,ARM,SGP,ALL,1496618,0.0080%
2016,ARM,SYR,ALL,27639752,0.15%
2016,ARM,THA,ALL,2637373,0.014%
2016,ARM,TJK,ALL,788748,0.0042%
2016,ARM,TKM,ALL,4796483,0.026%
2016,ARM,TUR,ALL,525759,0.0028%
2016,ARM,UZB,ALL,1809609,0.0097%
2016,ARM,VNM,ALL,22389,0.00012%
2016,ARM,YEM,ALL,141531,0.00076%
2016,ARM,ALB,ALL,3137,0.000017%
2016,ARM,AUT,ALL,1303432,0.0070%
2016,ARM,BEL,ALL,41346285,0.22%
2016,ARM,BGR,ALL,163439937,0.87%
2016,ARM,BLR,ALL,13112166,0.070%
2016,ARM,CHE,ALL,95043380,0.51%
2016,ARM,CZE,ALL,2270846,0.012%
2016,ARM,DEU,ALL,135133095,0.72%
2016,ARM,DNK,ALL,312106,0.0017%
2016,ARM,ESP,ALL,132571,0.00071%
2016,ARM,EST,ALL,618838,0.0033%
2016,ARM,FIN,ALL,146626,0.00078%
2016,ARM,FRA,ALL,4118084,0.022%
2016,ARM,GBR,ALL,1576615,0.0084%
2016,ARM,GRC,ALL,491482,0.0026%
2016,ARM,HRV,ALL,167319,0.00089%
2016,ARM,HUN,ALL,775775,0.0041%
2016,ARM,IRL,ALL,18777,0.00010%
2016,ARM,ITA,ALL,31512312,0.17%
2016,ARM,LTU,ALL,2511755,0.013%
2016,ARM,LUX,ALL,1083002,0.0058%
2016,ARM,LVA,ALL,1740762,0.0093%
2016,ARM,MDA,ALL,380103,0.0020%
2016,ARM,MKD,ALL,4,2.1e-8%
2016,ARM,MLT,ALL,32031,0.00017%
2016,ARM,NLD,ALL,55509991,0.30%
2016,ARM,NOR,ALL,900,0.0000048%
2016,ARM,POL,ALL,17309619,0.092%
2016,ARM,PRT,ALL,1133,0.0000060%
2016,ARM,ROU,ALL,22622883,0.12%
2016,ARM,RUS,ALL,372986742,2.0%
2016,ARM,SRB,ALL,1065,0.0000057%
2016,ARM,SVK,ALL,213666,0.0011%
2016,ARM,SVN,ALL,34257,0.00018%
2016,ARM,SWE,ALL,147142,0.00079%
2016,ARM,UKR,ALL,8150894,0.043%
2016,ARM,BLZ,ALL,1755903,0.0094%
2016,ARM,CAN,ALL,133121390,0.71%
2016,ARM,MEX,ALL,101991,0.00054%
2016,ARM,NIC,ALL,5949,0.000032%
2016,ARM,TTO,ALL,10,5.3e-8%
